FileDate,HTML
2022-10-28 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm
2021-10-29 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm
2020-10-30 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm
2019-10-31 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm
2018-11-05 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm
2017-11-03 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
2016-10-26 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
2015-10-28 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
2014-10-27 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm
2013-10-30 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm
2012-10-31 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm
2011-10-26 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm
2010-10-27 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm
2009-10-27 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm
2008-11-05 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm
2007-11-15 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm
2006-12-29 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm
2006-12-15 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000110465906081617/a06-25759_1nt10k.htm
2005-12-01 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm
2004-12-03 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm
2003-12-19 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm
2002-12-19 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm
2000-12-14 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt
1999-12-22 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/000091205799010244/0000912057-99-010244.txt
1997-12-05 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt
1996-12-19 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt
1995-12-19 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt
1994-12-13 00:00:00,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt
